Origin Time,Latitude,Longitude,Depth,Magnitude,Location
2020-01-28 01:51:01 IST,27.1,92.3,10,3.1,"67km SE of Tawang, Arunachal Pradesh, India"
2020-01-27 20:20:08 IST,35,73.4,67,3.7,"138km NW of Gulmarg, Jammu and Kashmir, India"
2020-01-27 19:56:34 IST,35.5,74.8,10,3.6,"157km N of Srinagar, Jammu and Kashmir, India"
2020-01-27 12:40:43 IST,24.9,91.7,40,4.6,"41km S of Cherrapunjee, Meghalaya, India"
2020-01-26 18:54:34 IST,25.9,90.3,7,3.2,"44km NNE of Tura, Meghalaya, India"
2020-01-26 04:32:50 IST,33,75.9,5,3.5,"90km E of Katra, Jammu and Kashmir, India"
2020-01-26 02:37:34 IST,16.8,79.9,10,4.7,"73km ESE of Nalgonda, Telangana, India"
2020-01-26 02:34:01 IST,32.84,76.42,10,2.6,"69km N of Dharamshala, Himachal Pradesh, India"
2020-01-26 01:22:04 IST,27.7,92.7,10,2.8,"82km E of Tawang, Arunachal Pradesh, India"
2020-01-26 01:19:35 IST,39.97,77.47,150,4,"403km SE of Bishkek, Kyrgyzstan"
2020-01-25 12:42:36 IST,25.7,91,10,2.6,"82km ENE of Tura, Meghalaya, India"
2020-01-25 05:26:25 IST,25,93.8,30,2.4,"24km NW of Imphal, Manipur, India"
2020-01-25 04:26:05 IST,31.9,94.9,10,5.4,"419km N of Pangin, Arunachal Pradesh, India"
2020-01-25 02:12:10 IST,36.2,69.7,130,4.5,"125km SW of Fayzabad, Afghanistan"
2020-01-25 01:00:55 IST,36.6,70.9,195,4.8,"63km SSE of Fayzabad, Afghanistan"
2020-01-25 00:50:46 IST,22.6,95.4,79,3.8,"95km NW of Burma, Myanmar"
2020-01-25 00:08:31 IST,37.5,72.2,180,5,"152km ENE of Fayzabad, Afghanistan"
2020-01-24 21:18:21 IST,29.2,86.5,193,4.3,"201km NE of Kathmandu, Nepal"
2020-01-24 12:39:14 IST,39.2,71.6,10,5.6,"250km NNE of Fayzabad, Afghanistan"
2020-01-24 11:27:22 IST,37.4,72.4,120,3.8,"167km ENE of Fayzabad, Afghanistan"
2020-01-23 21:00:04 IST,32.6,99.9,10,3.9,"624km NNE of Changlang, Arunachal Pradesh, India"
2020-01-23 20:11:29 IST,36,72.3,306,4.2,"198km SE of Fayzabad, Afghanistan"
2020-01-23 19:56:37 IST,33,98.6,36,4.8,"614km NNE of Changlang, Arunachal Pradesh, India"
2020-01-23 15:18:03 IST,20.5,93.4,25,4.8,"307km WSW of Burma, Myanmar"
2020-01-23 15:12:11 IST,36.3,70.1,145,3.6,"97km SSW of Fayzabad, Afghanistan"
2020-01-23 11:08:47 IST,27.1,94.1,36,2.8,"40km NNW of Jorhat, Assam, India"
2020-01-23 00:53:31 IST,8,94.4,110,4.7,"123km NNE of Campbell Bay, Andaman and Nicobar island, India"
2020-01-22 23:19:56 IST,32.8,76.1,5,2.2,"67km NNW of Dharamshala, Himachal Pradesh, India"
2020-01-22 21:01:22 IST,32.7,76,5,3,"61km NNW of Dharamshala, Himachal Pradesh, India"
2020-01-22 01:57:17 IST,28.2,92,10,3.2,"70km N of Tawang, Arunachal Pradesh, India"
2020-01-22 01:50:55 IST,28.5,91.7,10,4,"104km N of Tawang, Arunachal Pradesh, India"
2020-01-21 10:38:31 IST,20,72.8,10,2.5,"103km N of Mumbai, Maharashtra, India"
2020-01-21 03:14:28 IST,23,94.2,20,3.6,"102km ESE of Champhai, Mizoram, India"
2020-01-21 02:21:18 IST,26.2,96.2,160,2.9,"168km E of Mokokchung, Nagaland, India"
2020-01-20 13:54:34 IST,36.4,73.9,15,3.8,"265km N of Gulmarg, Jammu and Kashmir, India"
2020-01-20 13:03:31 IST,39.3,78.5,88,3.8,"516km SE of Bishkek, Kyrgyzstan"
2020-01-20 11:45:22 IST,32.8,73.3,10,3.4,"101km SSE of Islamabad, Pakistan"
2020-01-20 05:47:07 IST,32.6,76,5,2.5,"52km NW of Dharamshala, Himachal Pradesh, India"
2020-01-20 03:27:12 IST,36.6,70.6,180,4.3,"55km S of Fayzabad, Afghanistan"
2020-01-20 01:52:31 IST,27.2,92.3,5,2.3,"59km SE of Tawang, Arunachal Pradesh, India"
2020-01-20 01:20:30 IST,34.7,72.8,10,4,"115km NNW of Islamabad, Pakistan"
2020-01-19 23:05:02 IST,34,61.2,10,4.6,"510km SSE of Ashgabat, Turkmenistan"
2020-01-19 22:37:05 IST,19.8,98.7,10,5.1,"157km SSE of Hkolam ,Myanmar"
2020-01-19 21:19:35 IST,39.8,77.4,138,5,"415km SE of Bishkek, Kyrgyzstan"
2020-01-19 20:25:33 IST,38.5,77.4,136,4.8,"453km NNE of Kargil, Laddakh, India"
2020-01-19 19:53:12 IST,39.29,77.39,105,5,"463km SSE of Bishkek, Kyrgyzstan"
2020-01-19 19:22:00 IST,39.5,77.4,140,5.2,"443km SE of Bishkek, Kyrgyzstan"
2020-01-19 18:58:02 IST,39.7,76.7,140,6,"395km SSE of Bishkek, Kyrgyzstan"
2020-01-19 16:14:14 IST,32.4,76,10,3.3,"36km WNW of Dharamshala, Himachal Pradesh, India"
2020-01-18 23:30:16 IST,31.6,93.5,10,4.6,"418km NNW of Basar, Arunachal Pradesh, India"
2020-01-18 22:08:12 IST,26.4,66.5,10,4.6,"525km NNW of Dwarka, Gujarat, India"
2020-01-18 19:44:17 IST,39.11,71.33,58,3.9,"228km ENE of Dushanbe, Tajikistan"
2020-01-18 03:16:05 IST,25.1,95.6,33,3.2,"114km E of Ukhrul, Manipur, India"
2020-01-18 00:38:21 IST,36.52,71.06,150,4.7,"78km SE of Fayzabad, Afghanistan"
2020-01-17 23:54:02 IST,34.5,71.02,160,4.6,"166km E of Kabul , Afghanistan"
2020-01-17 21:35:49 IST,39.69,77.24,10,5.2,"418km SE of Bishkek, Kyrgyzstan"
2020-01-17 16:27:28 IST,36.09,85.46,189,4.8,"705km NE of Hanley, Jammu & Kashmir, India"
2020-01-17 11:39:44 IST,24.8,94.4,65,3.6,"16km SSW of Ukhrul, Manipur, India"
2020-01-17 03:43:35 IST,25.5,95,104,3.2,"71km NE of Shirui, Manipur, India"
2020-01-16 22:09:22 IST,28.4,95.3,10,2.7,"28km N of Pangin, Arunachal Pradesh, India"
2020-01-15 14:49:25 IST,39.8,73.2,10,4.3,"360km SSW of Bishkek, Kyrgyzstan"
2020-01-15 12:02:46 IST,33,76.1,5,3.2,"89km NNW of Dharamshala, Himachal Pradesh, India"
2020-01-14 22:35:20 IST,29.6,76.4,10,2.8,"61km SW of kurukshetra, Haryana, India"
2020-01-14 06:55:01 IST,23.7,94.1,87,4.3,"83km ENE of Champhai, Mizoram, India"
2020-01-13 04:09:40 IST,9.6,84.2,10,4.2,"562km ENE of Colombo, Sri Lanka"
2020-01-13 01:52:06 IST,29.4,81.8,16,3.7,"154km E of Pithoragarh, Uttarakhand, India"
2020-01-12 20:04:18 IST,29.36,81.71,100,4.6,"146km E of Pithoragarh, Uttarakhand, India"
2020-01-12 17:43:56 IST,29.04,81.81,75,3.5,"165km ESE of Pithoragarh, Uttarakhand, India"
2020-01-12 11:55:48 IST,32.3,76.2,5,3.4,"14km NW of Dharamshala, Himachal Pradesh, India"
2020-01-12 10:54:01 IST,34.8,74.6,10,5.3,"81km NNW of Srinagar, Jammu and Kashmir, India"
2020-01-12 07:48:48 IST,27.7,67.4,80,4.7,"580km WNW of Jodhpur, Rajasthan, India"
2020-01-11 23:37:47 IST,26.3,90,15,2.7,"89km NNW of Tura, Meghalaya, India"
2020-01-11 21:17:57 IST,26.9,92.7,25,2.9,"29km NNW of Tezpur, Assam, India"
2020-01-11 13:34:45 IST,32.8,73.5,123,4,"99km SW of Rajouri, Jammu and Kashmir"
2020-01-09 05:28:19 IST,36.7,71.6,155,4.3,"103km ESE of Fayzabad, Afghanistan"
2020-01-09 01:04:08 IST,38.7,70.5,30,4.1,"149km E of Dushanbe, Tajikistan"
2020-01-08 14:59:26 IST,28.6,92,10,3.5,"114km N of Tawang, Arunachal Pradesh, India"
2020-01-07 15:38:31 IST,37,71.6,150,4.6,"93km E of Fayzabad, Afghanistan"
2020-01-07 11:35:19 IST,2.5,96.5,10,6.1,"577km SSE of Campbell Bay, Andaman and Nicobar island, India"
2020-01-07 04:53:55 IST,25,92.3,15,3.8,"64km ESE of Cherrapunjee, Meghalaya, India"
2020-01-07 00:01:25 IST,23.9,94.6,34,3.5,"106km SE of Moirang, Manipur, India"
2020-01-06 05:18:55 IST,31.2,77.1,10,3.6,"12km NW of Shimla, Himachal Pradesh, India"
2020-01-05 23:33:07 IST,36.1,71.2,200,4.7,"125km SSE of Fayzabad, Afghanistan"
2020-01-05 16:21:58 IST,24.1,94.2,10,2.9,"61km SE of Moirang, Manipur, India"
2020-01-05 12:51:01 IST,35.8,75.2,10,3.3,"162km NNW of Kargil, Laddakh, India"
2020-01-05 09:59:29 IST,40,72.2,10,4.5,"288km ESE of Tashkent, Uzbekistan"
2020-01-05 04:55:37 IST,26.2,89.9,10,3,"82km NNW of Tura, Meghalaya, India"
2020-01-04 17:05:44 IST,28.5,92,10,3.9,"103km N of Tawang, Arunachal Pradesh, India"
2020-01-04 14:56:17 IST,27.1,92,20,3.2,"54km SSE of Tawang, Arunachal Pradesh, India"
2020-01-04 13:54:56 IST,25.27,65.35,10,4.8,"498km NW of Dwarka, Gujarat, India"
2020-01-03 10:46:52 IST,32.7,76.5,5,3.4,"56km NNE of Dharamshala, Himachal Pradesh, India"
2020-01-02 19:38:50 IST,32.7,76.5,5,3.7,"56km NNE of Dharamshala, Himachal Pradesh, India"
2020-01-02 16:49:48 IST,35.7,74.9,10,3.8,"169km NW of Kargil, Laddakh, India"
2020-01-02 15:34:19 IST,33.9,66.2,90,4.1,"285km WSW of Kabul , Afghanistan"
2020-01-02 09:58:02 IST,34.1,60.3,10,5.2,"464km SSE of Ashgabat, Turkmenistan"
2020-01-02 09:02:35 IST,36.4,74.2,90,4.6,"262km N of Gulmarg, Jammu and Kashmir, India"
2020-01-02 06:11:45 IST,25.5,93.8,30,2.9,"34km S of Chumukedima, Nagaland, India"
2020-01-01 23:09:07 IST,32.8,75.5,10,3.1,"57km ESE of Katra, Jammu and Kashmir, India"
2020-01-01 21:22:42 IST,28.7,87.9,10,3.9,"139km NW of Lachung, Sikkim, India"
2020-01-01 20:07:44 IST,27.6,92.7,10,3.5,"81km E of Tawang, Arunachal Pradesh, India"
2020-01-01 16:15:41 IST,29.8,80.5,10,3.1,"36km NE of Pithoragarh, Uttarakhand, India"
2020-01-01 08:10:18 IST,36.1,69.5,40,3.4,"145km SW of Fayzabad, Afghanistan"
2019-12-31 19:41:29 IST,38.78,73.48,10,3.8,"317km NE of Fayzabad, Afghanistan"
2019-12-31 14:16:28 IST,26.1,93.3,40,2.9,"47km WNW of Dimapur, Nagaland, India"
2019-12-31 06:33:15 IST,39.11,73.24,350,4.5,"324km NE of Fayzabad, Afghanistan"
2019-12-31 06:22:55 IST,35.5,74.8,94,4.5,"157km N of Srinagar, Jammu and Kashmir, India"
2019-12-31 00:50:19 IST,35.5,74.7,10,4.2,"157km N of Srinagar, Jammu and Kashmir, India"
2019-12-30 23:55:33 IST,35.5,74.8,10,4,"157km N of Srinagar, Jammu and Kashmir, India"
2019-12-30 23:20:02 IST,35.5,74.8,63,5.4,"157km N of Srinagar, Jammu and Kashmir, India"
2019-12-30 23:09:15 IST,35.5,75,10,3.6,"147km NW of Kargil, Laddakh, India"
2019-12-30 22:58:33 IST,35.5,75.1,36,4.6,"141km NW of Kargil, Laddakh, India"
2019-12-30 22:48:57 IST,35.5,74.9,10,5.5,"154km NW of Kargil, Laddakh, India"
2019-12-30 22:42:35 IST,35.5,74.7,10,4.7,"157km N of Srinagar, Jammu and Kashmir, India"
2019-12-30 22:29:05 IST,6.8,94.6,103,5,"80km ESE of Campbell Bay, Andaman and Nicobar island, India"
2019-12-30 06:22:34 IST,35.7,77.3,10,4.6,"165km N of Alchi(Leh),Jammu & Kashmir,India"
2019-12-30 02:48:14 IST,26.6,95,22,3.1,"57km ENE of Mokokchung, Nagaland, India"
2019-12-28 14:30:41 IST,26.7,93.8,23,3.5,"40km W of Jorhat, Assam, India"
2019-12-28 14:19:05 IST,0.9,92.9,10,4.8,"688km S of Campbell Bay, Andaman and Nicobar island, India"
2019-12-27 09:23:48 IST,19,87.4,10,4,"187km ESE of Puri, Odisha, India"
2019-12-27 05:24:31 IST,39.5,71,220,4.4,"217km ENE of Dushanbe, Tajikistan"
2019-12-26 23:17:07 IST,39.7,95.7,10,4.5,"1277km SW of Ulaanbaatar, Mongolia"
2019-12-25 12:34:13 IST,23.1,96,10,3.8,"132km N of Burma, Myanmar"
2019-12-25 09:14:09 IST,25.5,91.3,10,3.5,"50km WNW of Cherrapunjee, Meghalaya, India"
2019-12-24 20:07:02 IST,26.6,88.8,32,3.2,"42km ESE of Siliguri, West Bengal, India"
2019-12-24 19:25:24 IST,36.7,71.3,220,4.2,"80km ESE of Fayzabad, Afghanistan"
2019-12-24 11:22:56 IST,7,92.4,10,5,"166km W of Campbell Bay, Andaman and Nicobar island, India"
2019-12-23 21:33:04 IST,20,72.7,10,2.3,"104km N of Mumbai, Maharashtra, India"
2019-12-22 20:28:26 IST,35.8,69,187,4.6,"139km N of Kabul , Afghanistan"
2019-12-22 13:01:33 IST,24.9,94.2,36,3.3,"28km ENE of Imphal, Manipur, India"
2019-12-22 09:39:09 IST,32.9,76,5,2.8,"81km NNW of Dharamshala, Himachal Pradesh, India"
2019-12-22 00:40:08 IST,24.1,93.7,66,3.1,"44km S of Moirang, Manipur, India"
2019-12-21 21:10:00 IST,33.2,69.6,10,4.6,"155km SSE of Kabul , Afghanistan"
2019-12-21 00:12:47 IST,36.3,71.2,91,4.5,"106km SE of Fayzabad, Afghanistan"
2019-12-20 17:09:51 IST,36.5,70.5,190,6.3,"66km S of Fayzabad, Afghanistan"
2019-12-20 10:11:10 IST,36.5,68.5,10,4.5,"194km WSW of Fayzabad, Afghanistan"
2019-12-20 06:05:21 IST,28.1,87.9,108,4.7,"86km NNW of Yuksom, Sikkim, India"
2019-12-20 03:46:26 IST,34.7,79.7,67,4.6,"204km ENE of Leh, Laddakh, India"
2019-12-19 20:50:01 IST,36.8,74.6,169,4.6,"285km NNW of Kargil, Laddakh, India"
2019-12-19 17:38:06 IST,31.8,86.8,471,4.6,"475km NNE of Kathmandu, Nepal"
2019-12-19 15:06:35 IST,36.6,70.5,290,4.5,"55km S of Fayzabad, Afghanistan"
2019-12-19 14:10:42 IST,37.7,71.8,280,4.2,"129km ENE of Fayzabad, Afghanistan"
2019-12-19 04:17:02 IST,26.92,92.56,82,2.7,"37km NW of Tezpur, Assam, India"
2019-12-18 19:39:17 IST,33.4,71.6,76,4.7,"137km WSW of Islamabad, Pakistan"
2019-12-18 08:10:11 IST,37.7,75.8,158,4.7,"351km N of Kargil, Laddakh, India"
2019-12-18 08:03:06 IST,37.6,75.5,100,4.2,"343km N of Kargil, Laddakh, India"
2019-12-17 14:23:49 IST,35.6,70.5,10,4.4,"165km NE of Kabul , Afghanistan"
2019-12-17 10:51:08 IST,32.3,76.3,10,3,"9km NNW of Dharamshala, Himachal Pradesh, India"
2019-12-16 22:21:14 IST,25,95.2,60,3.8,"73km E of Ukhrul, Manipur, India"
2019-12-16 09:21:23 IST,36.5,70.7,37,3.9,"68km SSE of Fayzabad, Afghanistan"
2019-12-16 08:40:31 IST,24.1,93.8,10,3.5,"44km S of Moirang, Manipur, India"
2019-12-16 04:29:45 IST,33.4,71.7,200,4.2,"128km WSW of Islamabad, Pakistan"
2019-12-16 03:50:37 IST,26.9,85.9,96,4,"100km NNE of Muzaffarpur, Bihar, India"
2019-12-15 09:23:37 IST,25.2,94.8,94,3.9,"39km ENE of Shirui, Manipur, India"
2019-12-15 07:57:28 IST,37.6,72.6,150,4.1,"189km ENE of Fayzabad, Afghanistan"
2019-12-15 04:23:46 IST,34.6,75.1,72,3.3,"63km NNE of Srinagar, Jammu and Kashmir, India"
2019-12-14 05:22:40 IST,20,72.8,10,3.9,"103km N of Mumbai, Maharashtra, India"
2019-12-14 00:22:06 IST,23,94.3,50,3.3,"111km ESE of Champhai, Mizoram, India"
2019-12-13 21:55:07 IST,20,72.7,10,3.4,"104km N of Mumbai, Maharashtra, India"
2019-12-13 16:56:48 IST,30.5,79.6,14,4.4,"7km SSE of Joshimath, Uttarakhand , India"
2019-12-13 15:56:00 IST,20,72.9,4,3.2,"93km W of Nashik, Maharashtra, India"
2019-12-12 18:56:35 IST,27.77,85.52,143,4.6,"20km ENE of Kathmandu, Nepal"
2019-12-12 00:47:04 IST,36.8,78.8,30,4.4,"314km NNE of Leh, Laddakh, India"
2019-12-11 06:43:59 IST,39.88,77.94,10,4.6,"435km SE of Bishkek, Kyrgyzstan"
2019-12-11 03:32:56 IST,36.55,71.32,206,4.2,"91km SE of Fayzabad, Afghanistan"
2019-12-11 01:49:59 IST,33.5,74,42,3.3,"32km WNW of Rajouri, Jammu and Kashmir"
2019-12-10 22:21:09 IST,36.36,71.54,237,4.4,"120km SE of Fayzabad, Afghanistan"
2019-12-10 15:25:47 IST,37,72.3,22,4.3,"155km E of Fayzabad, Afghanistan"
2019-12-10 12:20:18 IST,36.1,69,10,4.1,"172km N of Kabul , Afghanistan"
2019-12-10 09:21:49 IST,12.6,94.9,10,4.1,"220km ESE of Diglipur, Andaman and Nicobar island, India"
2019-12-10 03:18:33 IST,28.3,87.5,101,3.9,"125km NW of Yuksom, Sikkim, India"
2019-12-10 00:37:13 IST,36.1,70.7,63,4.3,"112km S of Fayzabad, Afghanistan"
2019-12-09 22:27:20 IST,32,75.6,11,2.6,"72km WSW of Dharamshala, Himachal Pradesh, India"
2019-12-08 19:01:31 IST,36.2,77.7,167,4.4,"225km N of Alchi(Leh),Jammu & Kashmir,India"
2019-12-08 04:34:55 IST,36.4,71.2,170,4.1,"97km SE of Fayzabad, Afghanistan"
2019-12-08 04:26:42 IST,30.5,79.3,5,3.2,"25km WSW of Joshimath, Uttarakhand , India"
2019-12-07 21:02:18 IST,26.94,67.34,10,4.7,"547km NNW of Dwarka, Gujarat, India"
2019-12-06 23:08:56 IST,28.6,76.7,10,2,"4km E of Jhajjar, Haryana"
2019-12-06 21:24:58 IST,35,77.6,10,2.6,"94km N of Leh, Laddakh, India"
2019-12-06 15:14:56 IST,36.5,71.3,184,4.5,"94km SE of Fayzabad, Afghanistan"
2019-12-06 03:47:52 IST,29.91,80.46,10,2.7,"43km NNE of Pithoragarh, Uttarakhand, India"
2019-12-05 19:49:31 IST,25.7,95.1,75,3.8,"90km SE of Mokokchung, Nagaland, India"
2019-12-05 17:48:02 IST,35.9,68.4,36,4.6,"166km NNW of Kabul , Afghanistan"
2019-12-05 10:28:56 IST,38.9,71.1,33,4.4,"204km ENE of Dushanbe, Tajikistan"
2019-12-05 03:52:10 IST,23.5,94.1,10,3.1,"78km E of Champhai, Mizoram, India"
2019-12-05 03:47:44 IST,37.2,72.1,235,3.4,"137km E of Fayzabad, Afghanistan"
2019-12-04 20:12:18 IST,37.3,71.8,192,4.6,"112km ENE of Fayzabad, Afghanistan"
2019-12-04 14:16:14 IST,36.4,70.8,115,5.1,"81km SSE of Fayzabad, Afghanistan"
2019-12-04 10:13:58 IST,0.8,98.3,35,5,"457km SW of Kuala Lumpur, Malaysia"
2019-12-04 10:00:48 IST,36.4,70.9,280,4.5,"83km SSE of Fayzabad, Afghanistan"
2019-12-03 19:38:54 IST,32.7,76.2,5,3.2,"54km NNW of Dharamshala, Himachal Pradesh, India"
2019-12-03 11:36:05 IST,36.9,67.1,37,4.7,"236km SW of Dushanbe, Tajikistan"
2019-12-03 07:50:37 IST,24.9,92.4,10,2.6,"63km NNE of Dharmanagar, Tripura, India"
2019-12-02 23:23:29 IST,8.4,94.6,176,4.8,"172km NNE of Campbell Bay, Andaman and Nicobar island, India"
2019-12-02 20:04:40 IST,37,70.7,250,4.1,"17km SE of Fayzabad, Afghanistan"
2019-12-02 06:42:44 IST,23.1,93.7,12,4.5,"54km SE of Champhai, Mizoram, India"
2019-12-02 02:52:10 IST,24.6,94.2,57,2.9,"35km SE of Imphal, Manipur, India"
2019-11-30 20:59:24 IST,36.7,71.4,250,4.4,"87km ESE of Fayzabad, Afghanistan"
2019-11-30 11:44:03 IST,36.7,73.8,58,4,"292km E of Fayzabad, Afghanistan"
2019-11-29 23:20:17 IST,13.7,93.2,10,4.6,"53km NNE of Diglipur, Andaman and Nicobar island, India"
2019-11-29 07:51:39 IST,25.5,67.8,120,4.5,"381km NNW of Dwarka, Gujarat, India"
2019-11-28 22:43:55 IST,28.4,76.7,12,2.1,"23km SSE of Jhajjar, Haryana"
2019-11-28 22:34:26 IST,36,77.8,140,4.4,"206km NNE of Alchi(Leh),Jammu & Kashmir,India"
2019-11-28 21:35:04 IST,24,94,128,3.5,"59km SSE of Moirang, Manipur, India"
2019-11-28 20:09:15 IST,23.2,95.9,10,5.5,"143km N of Burma, Myanmar"
2019-11-28 14:50:09 IST,37.5,71.8,72,4.1,"119km ENE of Fayzabad, Afghanistan"
2019-11-28 07:10:09 IST,30.3,84.4,10,4.6,"301km NNW of Kathmandu, Nepal"
2019-11-27 21:53:34 IST,27.7,85.8,122,4.5,"46km E of Kathmandu, Nepal"
2019-11-27 15:37:17 IST,14.5,92.8,10,4.4,"138km N of Diglipur, Andaman and Nicobar island, India"
2019-11-27 05:48:29 IST,28.1,87.8,20,4.4,"91km NNW of Yuksom, Sikkim, India"
2019-11-26 20:14:56 IST,36.1,70.9,109,4.4,"115km SSE of Fayzabad, Afghanistan"
2019-11-26 16:35:52 IST,19.1,94.9,10,5.5,"279km SW of Ywangan, Myanmar"
2019-11-26 15:06:06 IST,19,94.9,10,4.6,"274km NNW of Rangoon, Myanmar"
2019-11-26 09:23:45 IST,24.1,94.3,10,4.2,"69km SE of Moirang, Manipur, India"
2019-11-26 02:57:09 IST,34.5,73.2,10,4.1,"91km N of Islamabad, Pakistan"
2019-11-26 01:08:51 IST,24.5,92.4,10,3.2,"28km ENE of Dharmanagar, Tripura, India"
2019-11-25 22:23:20 IST,28.3,94.5,10,3.1,"40km NNW of Basar, Arunachal Pradesh, India"
2019-11-25 02:38:54 IST,36.6,71,99,4.8,"68km SE of Fayzabad, Afghanistan"
2019-11-24 20:47:20 IST,25.7,93.3,5,3.8,"46km WSW of Chumukedima, Nagaland, India"
2019-11-24 19:48:41 IST,2,92.9,10,5.1,"567km S of Campbell Bay, Andaman and Nicobar island, India"
2019-11-24 16:27:34 IST,37.3,72.7,456,4.2,"191km E of Fayzabad, Afghanistan"
2019-11-24 13:20:12 IST,30.4,79.3,10,3.4,"30km SW of Joshimath, Uttarakhand , India"
2019-11-24 07:40:25 IST,37,72,10,4.9,"129km E of Fayzabad, Afghanistan"
2019-11-23 20:40:49 IST,19.9,72.8,10,3.3,"92km N of Mumbai, Maharashtra, India"
2019-11-23 03:57:19 IST,32.9,91.9,10,4.2,"591km N of Tawang, Arunachal Pradesh, India"
2019-11-22 23:10:22 IST,25.4,94.5,20,3,"31km NNE of Shirui, Manipur, India"
2019-11-22 23:08:28 IST,16.9,95.2,10,4.2,"103km W of Yangon, Myanmar"
2019-11-22 14:00:39 IST,25,94,25,3.7,"21km NNE of Imphal, Manipur, India"
2019-11-22 01:56:16 IST,36.3,71.8,235,4.4,"142km SE of Fayzabad, Afghanistan"
2019-11-21 19:41:08 IST,26,91.2,17,4.3,"55km WSW of Guwahati, Assam, India"
2019-11-21 07:20:28 IST,20,72.8,10,3.5,"103km N of Mumbai, Maharashtra, India"
2019-11-21 07:16:04 IST,37.5,72.3,135,4.9,"161km ENE of Fayzabad, Afghanistan"
2019-11-21 05:44:58 IST,37.3,71.7,10,4,"104km ENE of Fayzabad, Afghanistan"
2019-11-20 22:57:00 IST,38.1,74,185,4,"323km ENE of Fayzabad, Afghanistan"
2019-11-20 11:43:41 IST,35.3,73.2,10,4,"176km NW of Gulmarg, Jammu and Kashmir, India"
2019-11-20 03:14:33 IST,24.4,94.1,45,3.1,"34km ESE of Moirang, Manipur, India"
2019-11-20 01:35:45 IST,19.9,72.9,10,4,"91km N of Mumbai, Maharashtra, India"
2019-11-19 22:19:49 IST,26.4,92.7,30,3.8,"29km SSW of Tezpur, Assam, India"
2019-11-19 19:00:56 IST,29.4,81.2,33,5,"97km E of Pithoragarh, Uttarakhand, India"
2019-11-19 11:00:46 IST,20,72.8,5,2.9,"103km N of Mumbai, Maharashtra, India"
2019-11-18 19:01:06 IST,23.6,70.3,10,4,"153km NNW of Rajkot, Gujarat, India"
2019-11-18 18:33:42 IST,26.7,92.7,48,2.8,"10km WNW of Tezpur, Assam, India"
2019-11-18 04:35:57 IST,11.4,92.9,10,4.8,"31km SE of Portblair, Andaman and Nicobar island, India"
2019-11-18 04:17:22 IST,26.7,94.1,10,2.2,"11km WSW of Jorhat, Assam, India"
2019-11-17 19:47:00 IST,38.2,69,10,4.1,"44km SSE of Dushanbe, Tajikistan"
2019-11-17 12:17:08 IST,7,94.5,10,4.6,"65km E of Campbell Bay, Andaman and Nicobar island, India"
2019-11-17 09:34:56 IST,29,76.9,6,2.7,"30km ENE of Rohtak, Haryana, India"
2019-11-17 06:58:56 IST,7.2,94.4,10,5.1,"58km ENE of Campbell Bay, Andaman and Nicobar island, India"
2019-11-16 11:52:49 IST,38,68.8,10,5.1,"62km S of Dushanbe, Tajikistan"
2019-11-16 04:14:59 IST,24.9,94.2,38,3.3,"28km ENE of Imphal, Manipur, India"
2019-11-16 04:09:59 IST,31,69.9,24,3.4,"400km S of Kabul , Afghanistan"
2019-11-15 07:28:25 IST,26.5,92.7,25,3.8,"19km SSW of Tezpur, Assam, India"
2019-11-15 04:12:57 IST,37.2,74.3,25,4.5,"332km E of Fayzabad, Afghanistan"
2019-11-15 03:46:06 IST,36.6,71.1,237,4.2,"74km SE of Fayzabad, Afghanistan"
2019-11-15 00:57:43 IST,27.2,95.3,10,2.6,"48km SE of Dibrugarh, Assam, India"
2019-11-15 00:41:37 IST,27.1,91.4,21,2.7,"71km SW of Tawang, Arunachal Pradesh, India"
2019-11-15 00:00:18 IST,7.2,94.9,123,5,"111km ENE of Campbell Bay, Andaman and Nicobar island, India"
2019-11-14 23:19:39 IST,26,91.9,10,2.4,"15km NNE of Nongpoh, Meghalaya, India"
2019-11-14 14:53:32 IST,36.3,71.6,80,5.1,"129km SE of Fayzabad, Afghanistan"
2019-11-13 18:40:54 IST,26.2,93.4,48,4.6,"45km NW of Dimapur, Nagaland, India"
2019-11-13 10:59:01 IST,36.5,70.9,226,4.1,"73km SSE of Fayzabad, Afghanistan"
2019-11-13 01:51:32 IST,32.6,75.8,10,2.4,"64km NW of Dharamshala, Himachal Pradesh, India"
2019-11-13 01:07:17 IST,25.8,90.2,20,3.2,"31km N of Tura, Meghalaya, India"
2019-11-13 00:51:54 IST,32.6,75.9,10,2.3,"58km NW of Dharamshala, Himachal Pradesh, India"
2019-11-12 17:12:11 IST,0.97,97.5,35,4.9,"524km WSW of Kuala Lumpur, Malaysia"
2019-11-12 07:30:27 IST,29.9,80.2,10,4.5,"35km N of Pithoragarh, Uttarakhand, India"
2019-11-10 13:54:07 IST,38.5,75.8,33,3.8,"439km N of Kargil, Laddakh, India"
2019-11-10 02:54:39 IST,32.9,73.5,10,3.8,"92km SW of Rajouri, Jammu and Kashmir"
2019-11-10 02:15:17 IST,36.6,71.2,10,4.3,"80km SE of Fayzabad, Afghanistan"
2019-11-09 13:07:38 IST,24.9,92.7,20,3.3,"80km NE of Dharmanagar, Tripura, India"
2019-11-09 12:46:54 IST,26.4,95.5,33,3.5,"98km E of Mokokchung, Nagaland, India"
