Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-03-20,MARUTI,EQ,6825.2,6860.0,6860.0,6650.0,6652.0,6673.55,6743.05,1017560,686145543925000.0,122454.0,428875.0,0.4215
2019-03-22,MARUTI,EQ,6673.55,6567.0,6716.3,6532.35,6555.0,6552.7,6595.68,1715983,1131806878230000.0,146685.0,831869.0,0.48479999999999995
2019-03-25,MARUTI,EQ,6552.7,6515.0,6621.0,6491.2,6520.0,6522.6,6538.23,1093184,714748939260000.0,105876.0,368528.0,0.3371
2019-03-26,MARUTI,EQ,6522.6,6558.0,6600.0,6480.0,6595.0,6585.7,6541.39,909087,594669560485000.0,100956.0,332174.0,0.3654
2019-03-27,MARUTI,EQ,6585.7,6628.0,6640.0,6500.0,6505.05,6518.0,6564.08,887601,582628010000000.0,95393.0,337095.0,0.37979999999999997
2019-03-28,MARUTI,EQ,6518.0,6535.0,6625.0,6501.2,6609.8,6596.25,6558.69,949713,622887255855000.0,100996.0,412194.0,0.434
2019-03-29,MARUTI,EQ,6596.25,6610.0,6775.0,6565.1,6672.0,6672.55,6699.93,1458092,976911926540000.0,148778.0,574358.0,0.39390000000000003
2019-04-01,MARUTI,EQ,6672.55,6730.8,6870.0,6700.0,6840.0,6840.7,6812.42,1142386,778241488090000.0,114137.0,307952.0,0.2696
2019-04-02,MARUTI,EQ,6840.7,6859.45,6900.7,6785.5,6890.0,6889.7,6862.02,866805,594803344140000.0,91325.0,284610.0,0.3283
2019-04-03,MARUTI,EQ,6889.7,6896.0,7098.0,6896.0,7091.0,7072.9,7021.88,1491021,1046977472935000.0,115921.0,686335.0,0.46030000000000004
2019-04-04,MARUTI,EQ,7072.9,7120.0,7170.0,7061.65,7108.9,7113.1,7117.87,1388375,988227136100000.0,116312.0,580291.0,0.418
2019-04-05,MARUTI,EQ,7113.1,7095.0,7143.95,7050.0,7103.7,7107.7,7102.19,729603,518177993760000.06,68649.0,272990.0,0.37420000000000003
2019-04-08,MARUTI,EQ,7107.7,7107.0,7150.0,7044.7,7127.0,7129.45,7102.35,498374,353962782120000.0,54468.0,170698.0,0.3425
2019-04-09,MARUTI,EQ,7129.45,7134.0,7235.0,7080.0,7230.0,7216.55,7155.98,741669,530737126110000.06,66791.0,274138.0,0.36960000000000004
2019-04-10,MARUTI,EQ,7216.55,7218.95,7218.95,7144.6,7176.5,7186.35,7179.12,590107,423644813960000.0,58826.0,164500.0,0.2788
2019-04-11,MARUTI,EQ,7186.35,7186.95,7220.0,7150.0,7196.0,7187.85,7181.47,609539,437738841550000.0,54248.0,256379.0,0.42060000000000003
2019-04-12,MARUTI,EQ,7187.85,7188.9,7357.0,7161.05,7348.0,7342.85,7280.17,929935,677008668285000.0,81115.0,302564.0,0.3254
2019-04-15,MARUTI,EQ,7342.85,7351.05,7389.95,7295.0,7352.0,7352.5,7344.14,585205,429782966950000.0,62806.0,213194.0,0.3643
2019-04-16,MARUTI,EQ,7352.5,7369.9,7475.0,7350.0,7460.95,7458.55,7437.45,707823,526439780580000.0,92307.0,250466.0,0.3539
2019-04-18,MARUTI,EQ,7458.55,7533.1,7539.35,7434.05,7440.0,7447.45,7478.62,713163,533347861975000.0,56292.0,270991.0,0.38
2019-04-22,MARUTI,EQ,7447.45,7422.0,7424.9,7300.0,7325.0,7321.25,7350.38,479609,352530680355000.0,54650.0,193413.0,0.4033
2019-04-23,MARUTI,EQ,7321.25,7327.0,7388.9,7006.0,7061.0,7048.9,7231.32,952628,688876186005000.0,76805.0,385812.0,0.405
2019-04-24,MARUTI,EQ,7048.9,7065.0,7101.95,6910.0,6994.35,7016.7,6989.53,1063510,743343462920000.0,122009.0,355176.0,0.334
2019-04-25,MARUTI,EQ,7016.7,7014.75,7144.95,6865.0,6880.0,6905.25,6965.15,3075510,2142140056520000.0,275395.0,787916.0,0.25620000000000004
2019-04-26,MARUTI,EQ,6905.25,6805.0,6886.85,6750.0,6844.4,6842.85,6805.2,1999920,1360985577705000.0,174307.0,732024.0,0.36600000000000005
2019-04-30,MARUTI,EQ,6842.85,6700.0,6750.0,6630.0,6638.6,6666.4,6683.07,1640025,1096040588390000.0,166409.0,827943.0,0.5048
2019-05-02,MARUTI,EQ,6666.4,6550.0,6709.95,6525.0,6670.0,6683.25,6643.36,1337101,888284103460000.0,115121.0,468278.0,0.3502
2019-05-03,MARUTI,EQ,6683.25,6675.0,6780.0,6675.0,6705.5,6710.0,6743.66,795679,536578958070000.0,67142.0,314151.0,0.3948
2019-05-06,MARUTI,EQ,6710.0,6659.0,6732.0,6639.3,6706.25,6709.65,6698.71,480317,321750552005000.0,50892.0,110501.0,0.23010000000000003
2019-05-07,MARUTI,EQ,6709.65,6744.9,6785.25,6680.0,6693.0,6702.0,6737.56,586684,395282067440000.0,69696.0,198757.0,0.33880000000000005
2019-05-08,MARUTI,EQ,6702.0,6679.0,6693.0,6616.0,6650.0,6650.15,6655.7,552749,367892910220000.0,59897.0,228920.0,0.41409999999999997
2019-05-09,MARUTI,EQ,6650.15,6637.0,6678.0,6600.0,6609.85,6624.95,6646.86,570000,378870957090000.0,71334.0,257451.0,0.45170000000000005
2019-05-10,MARUTI,EQ,6624.95,6623.0,6664.9,6575.0,6630.0,6631.6,6622.41,608669,403085543915000.0,75423.0,247688.0,0.4069
2019-05-13,MARUTI,EQ,6631.6,6626.0,6659.3,6500.0,6523.0,6543.75,6603.04,555672,366912266540000.0,74137.0,241880.0,0.4353
2019-05-14,MARUTI,EQ,6543.75,6511.0,6612.0,6450.0,6580.0,6576.2,6549.98,843313,552368329335000.06,92532.0,422207.0,0.5007
2019-05-15,MARUTI,EQ,6576.2,6590.0,6640.0,6463.3,6467.0,6493.75,6571.26,612357,402395933245000.0,71165.0,216633.0,0.35380000000000006
2019-05-16,MARUTI,EQ,6493.75,6506.0,6527.3,6441.4,6480.0,6479.65,6478.72,555991,360211044310000.0,53765.0,204499.0,0.3678
2019-05-17,MARUTI,EQ,6479.65,6497.0,6790.0,6485.0,6769.95,6706.85,6608.78,782196,516936054435000.06,82076.0,286662.0,0.3665
2019-05-20,MARUTI,EQ,6706.85,6875.0,7150.0,6860.0,7089.0,7084.6,7032.43,1286198,904509514804999.9,158544.0,612553.0,0.47630000000000006
2019-05-21,MARUTI,EQ,7084.6,7105.0,7137.75,6818.0,6871.8,6875.35,6988.32,973836,680547818920000.0,132504.0,355326.0,0.3649
2019-05-22,MARUTI,EQ,6875.35,6877.2,6930.55,6841.0,6900.0,6899.8,6896.05,645280,444988243560000.06,84382.0,315350.0,0.48869999999999997
2019-05-23,MARUTI,EQ,6899.8,6996.0,7049.1,6830.0,6902.2,6929.25,6970.56,1364516,951144077535000.0,172058.0,586570.0,0.4299
2019-05-24,MARUTI,EQ,6929.25,6964.95,7120.0,6886.75,7090.0,7093.15,7027.47,1002742,704673903335000.0,115405.0,445518.0,0.44430000000000003
2019-05-27,MARUTI,EQ,7093.15,7095.0,7193.9,6900.05,7036.65,7068.45,7092.46,1022289,725054721050000.0,118094.0,369818.0,0.3618
2019-05-28,MARUTI,EQ,7068.45,7067.0,7130.0,7031.5,7043.5,7054.65,7071.19,915732,647531249980000.0,100359.0,531607.0,0.5805
2019-05-29,MARUTI,EQ,7054.65,7001.0,7009.0,6870.0,6880.0,6891.45,6936.62,768022,532747741035000.06,77100.0,325040.0,0.4232
2019-05-30,MARUTI,EQ,6891.45,6890.0,6921.0,6825.0,6847.55,6867.7,6872.77,850456,584499184260000.0,75608.0,466690.0,0.5488000000000001
2019-05-31,MARUTI,EQ,6867.7,6891.0,6961.3,6825.0,6830.0,6869.85,6894.5,1084204,747504766145000.0,95717.0,444436.0,0.40990000000000004
2019-06-03,MARUTI,EQ,6869.85,6760.0,7055.0,6760.0,7035.05,7022.9,6952.57,1157809,804974846680000.0,103872.0,307974.0,0.266
2019-06-04,MARUTI,EQ,7022.9,7000.0,7099.0,6971.75,7080.65,7051.8,7020.96,575281,403902329950000.0,61414.0,174369.0,0.3031
2019-06-06,MARUTI,EQ,7051.8,7060.2,7099.0,6928.0,6980.0,6988.7,7023.41,720856,506286501164999.94,82118.0,247521.0,0.34340000000000004
2019-06-07,MARUTI,EQ,6988.7,6990.0,6990.0,6862.65,6950.0,6948.25,6939.99,470376,326440253170000.0,58091.0,134510.0,0.28600000000000003
2019-06-10,MARUTI,EQ,6948.25,6980.0,7043.3,6922.0,6995.0,6969.95,6974.91,395116,275589869285000.0,50060.0,98232.0,0.2486
2019-06-11,MARUTI,EQ,6969.95,6989.95,7018.2,6930.0,6963.7,6978.3,6970.4,387309,269969743269999.97,51692.0,146934.0,0.37939999999999996
2019-06-12,MARUTI,EQ,6978.3,6963.8,6967.95,6825.05,6866.0,6852.0,6881.07,494886,340534679610000.0,61309.0,145137.0,0.2933
2019-06-13,MARUTI,EQ,6852.0,6843.0,6863.7,6766.3,6770.0,6784.7,6809.0,561159,382093195305000.0,64664.0,236670.0,0.4218
2019-06-14,MARUTI,EQ,6784.7,6775.0,6839.0,6727.35,6744.0,6747.4,6768.04,449930,304514427475000.0,47943.0,122815.0,0.273
2019-06-17,MARUTI,EQ,6747.4,6749.4,6768.05,6560.5,6590.0,6581.65,6645.88,567397,377085093175000.0,70473.0,244986.0,0.401
2019-06-18,MARUTI,EQ,6581.65,6604.5,6649.0,6390.0,6485.0,6439.0,6512.14,1048826,683010138640000.0,98693.0,392537.0,0.3576
2019-06-19,MARUTI,EQ,6439.0,6485.0,6560.65,6380.0,6389.95,6424.65,6476.71,715496,463405685105000.0,72465.0,179150.0,0.2504
2019-06-20,MARUTI,EQ,6424.65,6390.0,6649.0,6340.25,6629.0,6616.75,6486.49,992450,643751652625000.0,91432.0,361244.0,0.364
2019-06-21,MARUTI,EQ,6616.75,6549.0,6549.0,6370.2,6425.0,6417.25,6443.31,1345890,867198375254999.9,143708.0,397989.0,0.2957
2019-06-24,MARUTI,EQ,6417.25,6411.0,6497.1,6322.85,6456.0,6459.9,6417.75,911826,585186757265000.0,87935.0,219825.0,0.2411
2019-06-25,MARUTI,EQ,6459.9,6459.0,6540.0,6427.35,6509.0,6522.5,6501.51,580392,377342614370000.0,55789.0,171883.0,0.2961
2019-06-26,MARUTI,EQ,6522.5,6519.0,6557.8,6460.1,6468.0,6480.3,6501.77,572239,372056527775000.0,56207.0,172173.0,0.3009
2019-06-27,MARUTI,EQ,6480.3,6496.2,6575.0,6475.0,6482.0,6486.7,6521.87,1022011,666542640950000.0,111315.0,386311.0,0.378
2019-06-28,MARUTI,EQ,6486.7,6500.0,6550.0,6475.0,6539.0,6534.65,6523.49,618701,403608991630000.0,59961.0,166944.0,0.2698
2019-07-01,MARUTI,EQ,6534.65,6600.0,6618.0,6490.0,6501.0,6507.85,6528.23,754667,492664076005000.0,64626.0,131425.0,0.1741
2019-07-02,MARUTI,EQ,6507.85,6510.05,6588.8,6482.0,6582.0,6560.0,6528.06,518084,338208349290000.0,45162.0,123163.0,0.2377
2019-07-03,MARUTI,EQ,6560.0,6582.0,6590.0,6515.05,6532.35,6533.8,6554.19,517709,339316529630000.0,44855.0,157061.0,0.3034
2019-07-04,MARUTI,EQ,6533.8,6540.0,6588.0,6510.2,6531.0,6544.45,6555.09,576449,377867386875000.0,52529.0,190463.0,0.33039999999999997
2019-07-05,MARUTI,EQ,6544.45,6547.2,6579.0,6300.0,6320.0,6360.0,6483.81,866460,561796548455000.0,80160.0,355385.0,0.41020000000000006
2019-07-08,MARUTI,EQ,6360.0,6280.1,6283.15,5985.65,6052.85,6038.7,6091.11,1927495,1174058513145000.0,202330.0,685092.0,0.3554
2019-07-09,MARUTI,EQ,6038.7,6060.0,6070.0,5910.0,5950.0,5945.45,5990.44,1337999,801519603980000.0,149864.0,442584.0,0.3308
2019-07-10,MARUTI,EQ,5945.45,5959.0,5995.0,5900.0,5920.0,5927.9,5939.74,809385,480753607895000.0,89147.0,217619.0,0.26890000000000003
2019-07-11,MARUTI,EQ,5927.9,5974.0,6050.0,5930.0,6013.0,6031.2,5992.93,779113,466917250670000.0,74508.0,205315.0,0.2635
2019-07-12,MARUTI,EQ,6031.2,6017.7,6090.0,5951.95,5956.0,5971.45,6024.52,719883,433695139655000.0,78770.0,194720.0,0.2705
2019-07-15,MARUTI,EQ,5971.45,5980.0,6096.0,5955.0,6079.95,6079.7,6038.46,675004,407598763185000.0,68190.0,228313.0,0.3382
2019-07-16,MARUTI,EQ,6079.7,6079.95,6172.0,6056.0,6153.95,6158.05,6134.82,627259,384812338045000.0,61750.0,207477.0,0.3308
2019-07-17,MARUTI,EQ,6158.05,6168.0,6174.0,6050.0,6059.0,6075.7,6109.23,598778,365807196480000.0,56232.0,233217.0,0.3895
2019-07-18,MARUTI,EQ,6075.7,6054.4,6055.7,5857.5,5875.0,5882.35,5938.43,1097857,651954273440000.0,105839.0,362847.0,0.33049999999999996
2019-07-19,MARUTI,EQ,5882.35,5885.0,5910.95,5710.1,5775.0,5769.1,5791.16,1228672,711544115925000.0,145071.0,428768.0,0.349
2019-07-22,MARUTI,EQ,5769.1,5780.0,5940.0,5745.05,5910.0,5912.5,5868.62,897510,526714318725000.0,88243.0,224319.0,0.24989999999999998
2019-07-23,MARUTI,EQ,5912.5,5910.0,5972.4,5820.2,5855.3,5873.75,5898.71,841517,496386875564999.94,88218.0,276328.0,0.3284
2019-07-24,MARUTI,EQ,5873.75,5865.0,5865.0,5725.3,5765.05,5768.0,5791.11,800687,463687028685000.06,97250.0,346028.0,0.4322
2019-07-25,MARUTI,EQ,5768.0,5789.1,5844.95,5701.05,5747.5,5756.75,5762.53,990461,570755885925000.0,83962.0,377503.0,0.3811
2019-07-26,MARUTI,EQ,5756.75,5728.0,5955.0,5683.9,5820.0,5805.65,5804.34,2346714,1362113299785000.0,201684.0,521217.0,0.22210000000000002
2019-07-29,MARUTI,EQ,5805.65,5770.0,5770.0,5540.0,5545.0,5561.25,5618.36,1548125,869793074279999.9,130316.0,451320.0,0.2915
2019-07-30,MARUTI,EQ,5561.25,5562.0,5644.85,5492.0,5521.8,5507.15,5554.32,1189163,660499146335000.0,119245.0,264345.0,0.2223
2019-07-31,MARUTI,EQ,5507.15,5525.8,5582.3,5446.05,5470.0,5469.7,5516.5,1053202,580999079755000.0,107035.0,326382.0,0.3099
2019-08-01,MARUTI,EQ,5469.7,5469.7,5615.0,5450.0,5586.0,5572.6,5509.86,1134178,624916541415000.0,131995.0,272877.0,0.24059999999999998
2019-08-02,MARUTI,EQ,5572.6,5539.6,5724.0,5485.0,5710.0,5689.35,5627.21,1391678,783126666015000.0,141373.0,301250.0,0.2165
2019-08-05,MARUTI,EQ,5689.35,5600.0,5695.0,5452.0,5667.5,5670.35,5594.63,1122496,627994981765000.0,112301.0,281501.0,0.25079999999999997
2019-08-06,MARUTI,EQ,5670.35,5640.0,5849.0,5640.0,5830.0,5833.3,5774.41,1125521,649922177380000.0,121115.0,386940.0,0.34380000000000005
2019-08-07,MARUTI,EQ,5833.3,5833.95,5867.0,5735.7,5736.0,5775.0,5797.06,955090,553671222270000.0,94517.0,314935.0,0.3297
2019-08-08,MARUTI,EQ,5775.0,5725.0,5947.0,5725.0,5934.25,5902.25,5804.27,831725,482755806600000.0,79045.0,212115.0,0.255
2019-08-09,MARUTI,EQ,5902.25,5937.65,6155.0,5927.2,6100.25,6099.9,6052.75,1445079,874670638725000.0,139928.0,344775.0,0.2386
2019-08-13,MARUTI,EQ,6099.9,6099.7,6123.0,5791.55,5792.0,5815.45,5906.6,909354,537118741939999.94,92700.0,275322.0,0.3028
2019-08-14,MARUTI,EQ,5815.45,5792.0,5933.4,5710.0,5823.0,5816.0,5831.34,1030939,601175884975000.0,114881.0,207013.0,0.20079999999999998
2019-08-16,MARUTI,EQ,5816.0,5805.0,5995.0,5590.0,5970.0,5975.05,5885.7,1207075,710448119215000.0,129048.0,205790.0,0.1705
2019-08-19,MARUTI,EQ,5975.05,5999.0,6024.4,5911.6,6003.0,5982.55,5974.86,902389,539164380250000.0,85283.0,187046.0,0.2073
2019-08-20,MARUTI,EQ,5982.55,6003.0,6233.0,5959.05,6223.0,6190.95,6124.73,2198337,1346421180700000.0,165532.0,796418.0,0.36229999999999996
2019-08-21,MARUTI,EQ,6190.95,6223.0,6276.0,6141.0,6250.9,6228.9,6219.46,2128640,1323898342715000.0,164691.0,678600.0,0.3188
2019-08-22,MARUTI,EQ,6228.9,6200.0,6298.5,6168.0,6198.0,6208.55,6228.18,1551394,966236652610000.0,142240.0,535153.0,0.34490000000000004
2019-08-23,MARUTI,EQ,6208.55,6160.0,6279.6,6040.0,6250.9,6254.35,6175.49,1232405,761070009390000.0,138478.0,237375.0,0.19260000000000002
2019-08-26,MARUTI,EQ,6254.35,6460.0,6466.7,6116.15,6234.15,6255.55,6243.79,1552155,969132974100000.0,152471.0,270003.0,0.174
2019-08-27,MARUTI,EQ,6255.55,6297.5,6340.0,6256.0,6260.2,6277.75,6297.13,1078065,678871537395000.0,107538.0,285385.0,0.2647
2019-08-28,MARUTI,EQ,6277.75,6248.0,6248.0,6070.0,6109.95,6103.4,6147.63,1242304,763721953050000.0,120487.0,341367.0,0.2748
2019-08-29,MARUTI,EQ,6103.4,6103.4,6198.0,6065.0,6150.0,6110.2,6127.93,1006756,616933066555000.0,84377.0,277420.0,0.2756
2019-08-30,MARUTI,EQ,6110.2,6144.0,6159.25,6052.9,6108.35,6123.75,6111.18,794518,485544523314999.94,81325.0,168023.0,0.2115
2019-09-03,MARUTI,EQ,6123.75,6035.0,6130.0,6002.25,6049.7,6049.7,6064.24,1173373,711561155135000.0,99898.0,355059.0,0.30260000000000004
2019-09-04,MARUTI,EQ,6049.7,6062.0,6076.2,5800.0,5805.2,5830.75,5892.04,1964992,1157780536715000.0,161677.0,643073.0,0.3273
2019-09-05,MARUTI,EQ,5830.75,5805.0,5998.0,5791.25,5977.4,5968.65,5910.61,1149196,679244670490000.0,98164.0,135033.0,0.11750000000000001
2019-09-06,MARUTI,EQ,5968.65,5997.7,6220.0,5962.1,6199.9,6186.95,6092.33,1524051,928501770229999.9,140253.0,246592.0,0.1618
2019-09-09,MARUTI,EQ,6186.95,6085.0,6366.95,6040.0,6355.05,6335.5,6220.02,2061193,1282065910280000.0,177089.0,659132.0,0.31980000000000003
2019-09-11,MARUTI,EQ,6335.5,6330.0,6630.0,6285.1,6580.0,6597.3,6500.22,2492039,1619880733970000.0,197737.0,730864.0,0.2933
2019-09-12,MARUTI,EQ,6597.3,6565.0,6640.0,6370.0,6398.75,6392.05,6491.28,1892862,1228710249445000.0,152225.0,339532.0,0.1794
2019-09-13,MARUTI,EQ,6392.05,6434.0,6512.8,6340.0,6445.7,6450.3,6441.54,1929801,1243088906180000.0,143210.0,276640.0,0.1434
2019-09-16,MARUTI,EQ,6450.3,6349.9,6489.0,6340.1,6399.0,6412.75,6417.49,1377371,883926135935000.0,121546.0,201181.0,0.1461
2019-09-17,MARUTI,EQ,6412.75,6410.0,6445.85,6110.0,6116.3,6130.4,6261.06,1706567,1068491476620000.1,138251.0,344956.0,0.2021
2019-09-18,MARUTI,EQ,6130.4,6165.0,6211.8,5986.6,6105.0,6095.05,6083.27,1955137,1189362811715000.0,154690.0,320209.0,0.1638
2019-09-19,MARUTI,EQ,6095.05,6139.0,6175.0,5942.4,5987.7,5971.75,6056.96,1721431,1042663745604999.9,130046.0,323570.0,0.188
2019-09-20,MARUTI,EQ,5971.75,6015.0,6949.8,5982.45,6601.0,6591.95,6513.47,4892962,3187015786840000.0,407715.0,1251204.0,0.2557
2019-09-23,MARUTI,EQ,6591.95,6676.1,7000.0,6676.1,6885.1,6897.85,6891.1,3140286,2164001538295000.0,282219.0,1292336.0,0.4115
2019-09-24,MARUTI,EQ,6897.85,6935.0,7177.9,6855.0,7033.2,7009.1,6996.14,2354230,1647053268650000.0,224403.0,439089.0,0.1865
2019-09-25,MARUTI,EQ,7009.1,7000.0,7000.0,6602.0,6700.0,6638.5,6752.87,2296343,1550690773530000.0,202225.0,659970.0,0.2874
2019-09-26,MARUTI,EQ,6638.5,6700.0,6899.9,6681.05,6855.0,6857.45,6809.38,1893865,1289604008580000.0,153357.0,372831.0,0.19690000000000002
2019-09-27,MARUTI,EQ,6857.45,6860.0,6915.0,6735.0,6765.3,6773.7,6801.12,1457894,991531011210000.0,123866.0,148967.0,0.10220000000000001
2019-09-30,MARUTI,EQ,6773.7,6773.0,6809.6,6640.0,6700.0,6715.8,6698.81,1264165,846839899215000.0,99286.0,233999.0,0.18510000000000001
2019-10-01,MARUTI,EQ,6715.8,6720.0,6850.0,6650.0,6786.6,6782.0,6762.4,1473158,996207796440000.0,126618.0,123077.0,0.0835
2019-10-03,MARUTI,EQ,6782.0,6786.6,6794.95,6680.0,6743.1,6754.05,6733.72,850852,572940201260000.0,89067.0,172543.0,0.2028
2019-10-04,MARUTI,EQ,6754.05,6793.0,6845.9,6618.4,6645.95,6649.6,6762.15,1065056,720206721175000.0,93392.0,178145.0,0.1673
2019-10-07,MARUTI,EQ,6649.6,6674.7,6699.0,6558.15,6639.0,6629.85,6636.21,696713,462353460775000.0,68054.0,90886.0,0.1304
2019-10-09,MARUTI,EQ,6629.85,6628.0,6743.8,6590.0,6730.0,6719.55,6691.03,1017731,680966453460000.0,83048.0,218687.0,0.21489999999999998
2019-10-10,MARUTI,EQ,6719.55,6700.0,6742.1,6558.25,6624.0,6605.45,6639.63,985523,654351300235000.0,80370.0,84641.0,0.0859
2019-10-11,MARUTI,EQ,6605.45,6626.3,6720.0,6626.3,6692.8,6698.9,6681.63,835065,557959606039999.94,63691.0,105040.0,0.1258
2019-10-14,MARUTI,EQ,6698.9,6697.95,6874.55,6696.05,6805.4,6821.1,6774.6,963217,652541265400000.0,72532.0,229446.0,0.2382
2019-10-15,MARUTI,EQ,6821.1,6811.0,7019.0,6809.0,6995.0,6985.75,6951.84,1276061,887097818520000.1,98230.0,184230.0,0.1444
2019-10-16,MARUTI,EQ,6985.75,7003.45,7013.9,6895.0,6977.0,6975.0,6958.16,876844,610122521615000.0,84164.0,250951.0,0.2862
2019-10-17,MARUTI,EQ,6975.0,6977.0,7155.55,6940.0,7126.0,7123.9,7027.01,1248295,877177963085000.0,89325.0,415007.0,0.3325
2019-10-18,MARUTI,EQ,7123.9,7081.3,7450.0,7061.65,7350.0,7302.3,7225.4,1463126,1057167304145000.1,114860.0,556218.0,0.38020000000000004
2019-10-22,MARUTI,EQ,7302.3,7333.0,7392.0,7232.0,7262.25,7256.25,7313.8,959552,701796945670000.0,90739.0,229762.0,0.23940000000000003
2019-10-23,MARUTI,EQ,7256.25,7201.05,7472.0,7200.0,7415.2,7440.25,7381.04,1278695,943809851275000.0,103063.0,258231.0,0.20190000000000002
2019-10-24,MARUTI,EQ,7440.25,7460.0,7475.0,7271.0,7390.0,7391.4,7386.6,1658859,1225332717230000.0,157094.0,276210.0,0.16649999999999998
2019-10-25,MARUTI,EQ,7391.4,7396.5,7509.0,7353.85,7460.3,7471.15,7442.2,1353615,1007387737265000.0,164781.0,297170.0,0.2195
2019-10-27,MARUTI,EQ,7471.15,7477.0,7500.0,7392.05,7412.0,7422.1,7444.9,128352,95556817900000.0,12869.0,22464.0,0.17500000000000002
2019-10-29,MARUTI,EQ,7422.1,7416.0,7758.7,7381.85,7750.0,7721.3,7612.92,1396732,1063321279745000.1,157536.0,505877.0,0.3622
2019-10-30,MARUTI,EQ,7721.3,7744.0,7753.65,7539.7,7562.0,7556.95,7625.75,1243366,948159208320000.1,127442.0,314143.0,0.2527
2019-10-31,MARUTI,EQ,7556.95,7612.9,7645.0,7502.0,7559.45,7559.4,7568.25,1067275,807740637860000.0,109160.0,294848.0,0.2763
2019-11-01,MARUTI,EQ,7559.4,7599.95,7649.0,7545.1,7602.0,7618.65,7603.25,1151035,875161132035000.0,95019.0,212054.0,0.18420000000000003
2019-11-04,MARUTI,EQ,7618.65,7550.0,7625.0,7407.45,7429.95,7424.0,7494.28,824953,618242885375000.0,75458.0,162110.0,0.19649999999999998
2019-11-05,MARUTI,EQ,7424.0,7429.95,7541.95,7325.0,7395.95,7389.0,7421.46,1207089,895835746085000.0,100603.0,243140.0,0.20140000000000002
2019-11-06,MARUTI,EQ,7389.0,7395.0,7415.0,7295.0,7310.0,7311.15,7338.92,923041,677412438720000.0,76497.0,352481.0,0.38189999999999996
2019-11-07,MARUTI,EQ,7311.15,7357.0,7357.0,7241.0,7292.1,7287.15,7286.46,877885,639667124755000.0,75660.0,217058.0,0.24730000000000002
2019-11-08,MARUTI,EQ,7287.15,7286.45,7370.0,7178.05,7192.65,7200.55,7286.11,983936,716906609190000.0,75540.0,248436.0,0.2525
2019-11-11,MARUTI,EQ,7200.55,7160.0,7237.45,7074.0,7121.3,7137.3,7137.71,864507,617060186610000.0,82023.0,204279.0,0.23629999999999998
2019-11-13,MARUTI,EQ,7137.3,7130.0,7169.85,7095.0,7145.0,7154.6,7133.06,687017,490053322970000.0,59645.0,195757.0,0.2849
2019-11-14,MARUTI,EQ,7154.6,7160.0,7270.0,7160.0,7246.0,7247.15,7232.45,802462,580376574480000.0,68287.0,162744.0,0.2028
2019-11-15,MARUTI,EQ,7247.15,7300.0,7359.0,7116.2,7140.0,7147.2,7248.07,1049492,760678717765000.0,86228.0,279058.0,0.2659
2019-11-18,MARUTI,EQ,7147.2,7150.0,7177.0,7075.0,7105.05,7098.45,7120.09,537228,382511389285000.0,48810.0,82593.0,0.1537
2019-11-19,MARUTI,EQ,7098.45,7146.0,7155.0,7032.0,7054.0,7045.45,7078.54,755114,534510165545000.0,82585.0,247077.0,0.3272
2019-11-20,MARUTI,EQ,7045.45,7120.0,7218.0,7044.0,7120.0,7152.75,7144.3,1289948,921577194310000.0,93566.0,432376.0,0.33520000000000005
2019-11-21,MARUTI,EQ,7152.75,7150.0,7200.0,7004.8,7017.0,7019.05,7106.45,763454,542544494339999.94,67829.0,233687.0,0.3061
2019-11-22,MARUTI,EQ,7019.05,7034.0,7077.45,7000.0,7065.0,7060.45,7041.13,685503,482671851980000.0,54409.0,192065.0,0.2802
2019-11-25,MARUTI,EQ,7060.45,7075.2,7263.5,7040.3,7238.0,7236.1,7180.61,952419,683895346615000.0,81904.0,271845.0,0.2854
2019-11-26,MARUTI,EQ,7236.1,7238.0,7274.0,7084.0,7130.0,7125.0,7171.27,1249810,896272439229999.9,94714.0,590705.0,0.47259999999999996
2019-11-27,MARUTI,EQ,7125.0,7166.6,7300.0,7166.6,7299.0,7294.4,7254.47,1070680,776721120975000.0,86402.0,312798.0,0.2921
2019-11-28,MARUTI,EQ,7294.4,7299.8,7321.1,7220.95,7255.65,7261.25,7260.77,602077,437154371680000.0,47860.0,156626.0,0.2601
2019-11-29,MARUTI,EQ,7261.25,7254.0,7293.85,7132.0,7253.35,7245.85,7215.71,792083,571543956335000.0,63587.0,175104.0,0.2211
2019-12-02,MARUTI,EQ,7245.85,7291.0,7294.85,7106.75,7129.0,7139.35,7174.28,703838,504953436455000.0,54287.0,167213.0,0.23760000000000003
2019-12-03,MARUTI,EQ,7139.35,7142.65,7240.0,7060.0,7127.5,7138.8,7161.86,668269,478604933835000.06,53077.0,83750.0,0.1253
2019-12-04,MARUTI,EQ,7138.8,7129.8,7170.0,7052.0,7076.1,7076.1,7101.76,737723,523913446005000.0,57207.0,197031.0,0.2671
2019-12-05,MARUTI,EQ,7076.1,7090.0,7125.15,6990.55,6995.0,7012.85,7056.26,602894,425417612855000.0,53458.0,137860.0,0.22870000000000001
2019-12-06,MARUTI,EQ,7012.85,7012.85,7050.0,6864.1,6886.75,6886.7,6950.34,770911,535808980775000.0,69329.0,116126.0,0.1506
